,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
0,England,Australia,England,6 wickets,Manchester,"Aug 24, 1972",ODI # 2
1,England,Australia,Australia,5 wickets,Lord's,"Aug 26, 1972",ODI # 3
2,England,Australia,England,2 wickets,Birmingham,"Aug 28, 1972",ODI # 4
